Année;Pays partenaire;Code NC8;Libellé produit;Flux;Valeur (kEUR);Masse nette (tonnes)
2022;Chine;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;9800;5200
2022;Finlande;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;7200;3800
2022;Allemagne;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;5100;2700
2022;États-Unis;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;3400;1800
2022;Inde;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;2100;1100
2023;Chine;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;10400;5600
2023;Finlande;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;7800;4100
2023;Allemagne;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;5500;2900
2023;États-Unis;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;3700;1950
2023;Inde;17029090;Autres sucres (proxy cellulose microcristalline MCC);Import;2300;1200
2022;Belgique;17029090;Autres sucres (proxy cellulose microcristalline MCC);Export;1200;620
2022;Espagne;17029090;Autres sucres (proxy cellulose microcristalline MCC);Export;980;510
2023;Belgique;17029090;Autres sucres (proxy cellulose microcristalline MCC);Export;1350;690
2023;Espagne;17029090;Autres sucres (proxy cellulose microcristalline MCC);Export;1050;550
